rank_2003,country,cpi_2003,surveys_used_2003,standard_deviation_2003,high_low_2003
43,Trinidad and Tobago,4.6,6,1.3,3.4 - 6.9
46,Belize,4.5,3,0.9,3.6 - 5.5
46,Saudi Arabia,4.5,4,2,2.8 - 7.4
48,Mauritius,4.4,5,0.7,3.6 - 5.5
48,South Africa,4.4,12,0.6,3.6 - 5.5
50,Costa Rica,4.3,8,0.7,3.5 - 5.5
50,Greece,4.3,9,0.8,3.7 - 5.6
50,South Korea,4.3,12,1,2.0 - 5.6
53,Belarus,4.2,5,1.8,2.0 - 5.8
54,Brazil,3.9,12,0.5,3.3 - 4.7
54,Bulgaria,3.9,10,0.9,2.8 - 5.7
54,Czech Republic,3.9,12,0.9,2.6 - 5.6
57,Jamaica,3.8,5,0.4,3.3 - 4.3
57,Latvia,3.8,7,0.4,3.4 - 4.7
59,Colombia,3.7,11,0.5,2.7 - 4.4
59,Croatia,3.7,8,0.6,2.6 - 4.7
59,El Salvador,3.7,7,1.5,2.0 - 6.3
59,Peru,3.7,9,0.6,2.7 - 4.9
59,Slovakia,3.7,11,0.7,2.9 - 4.7
64,Mexico,3.6,12,0.6,2.4 - 4.9
64,Poland,3.6,14,1.1,2.4 - 5.6
66,China,3.4,13,1,2.0 - 5.5
66,Panama,3.4,7,0.8,2.7 - 5.0
66,Sri Lanka,3.4,7,0.7,2.4 - 4.4
66,Syria,3.4,4,1.3,2.0 - 5.0
70,Bosnia & Herzegovina,3.3,6,0.7,2.2 - 3.9
70,Dominican Republic,3.3,6,0.4,2.7 - 3.8
70,Egypt,3.3,9,1.3,1.8 - 5.3
70,Ghana,3.3,6,0.9,2.7 - 5.0
70,Morocco,3.3,5,1.3,2.4 - 5.5
70,Thailand,3.3,13,0.9,1.4 - 4.4
76,Senegal,3.2,6,1.2,2.2 - 5.5
77,Turkey,3.1,14,0.9,1.8 - 5.4
78,Armenia,3,5,0.8,2.2 - 4.1
78,Iran,3,4,1,1.5 - 3.6
78,Lebanon,3,4,0.8,2.1 - 3.6
78,Mali,3,3,1.8,1.4 - 5.0
78,Palestine,3,3,1.2,2.0 - 4.3
83,India,2.8,14,0.4,2.1 - 3.6
83,Malawi,2.8,4,1.2,2.0 - 4.4
83,Romania,2.8,12,1,1.6 - 5.0
86,Mozambique,2.7,5,0.7,2.0 - 3.6
86,Russia,2.7,16,0.8,1.4 - 4.9
88,Algeria,2.6,4,0.5,2.0 - 3.0
88,Madagascar,2.6,3,1.8,1.2 - 4.7
88,Nicaragua,2.6,7,0.5,2.0 - 3.3
88,Yemen,2.6,4,0.7,2.0 - 3.4
92,Albania,2.5,5,0.6,1.9 - 3.2
92,Argentina,2.5,12,0.5,1.6 - 3.2
92,Ethiopia,2.5,5,0.8,1.5 - 3.6
92,Gambia,2.5,4,0.9,1.5 - 3.6
92,Pakistan,2.5,7,0.9,1.5 - 3.9
92,Philippines,2.5,12,0.5,1.6 - 3.6
92,Tanzania,2.5,6,0.6,2.0 - 3.3
92,Zambia,2.5,5,0.6,2.0 - 3.3
100,Guatemala,2.4,8,0.6,1.5 - 3.4
100,Kazakhstan,2.4,7,0.9,1.6 - 3.8
100,Moldova,2.4,5,0.8,1.6 - 3.6
100,Uzbekistan,2.4,6,0.5,2.0 - 3.3
100,Venezuela,2.4,12,0.5,1.4 - 3.1
100,Vietnam,2.4,8,0.8,1.4 - 3.6
106,Bolivia,2.3,6,0.4,1.9 - 2.9
106,Honduras,2.3,7,0.6,1.4 - 3.3
106,Macedonia,2.3,5,0.3,2.0 - 2.7
106,Serbia & Montenegro,2.3,5,0.5,2.0 - 3.2
106,Sudan,2.3,4,0.3,2.0 - 2.7
106,Ukraine,2.3,10,0.6,1.6 - 3.8
106,Zimbabwe,2.3,7,0.3,2.0 - 2.7
113,"Congo, Republic of the",2.2,3,0.5,2.0 - 2.8
113,Ecuador,2.2,8,0.3,1.8 - 2.6
113,Iraq,2.2,3,1.1,1.2 - 3.4
113,Sierra Leone,2.2,3,0.5,2.0 - 2.8
113,Uganda,2.2,6,0.7,1.8 - 3.5
118,Cote d'Ivoire,2.1,5,0.5,1.5 - 2.7
118,Kyrgyzstan,2.1,5,0.4,1.6 - 2.7
118,Libya,2.1,3,0.5,1.7 - 2.7
118,Papua New Guinea,2.1,3,0.6,1.5 - 2.7
122,Indonesia,1.9,13,0.5,0.7 - 2.9
122,Kenya,1.9,7,0.3,1.5 - 2.4
124,Angola,1.8,3,0.3,1.4 - 2.0
124,Azerbaijan,1.8,7,0.3,1.4 - 2.3
124,Cameroon,1.8,5,0.2,1.4 - 2.0
124,Georgia,1.8,6,0.7,0.9 - 2.8
124,Tajikistan,1.8,3,0.3,1.5 - 2.0
129,Myanmar,1.6,3,0.3,1.4 - 2.0
129,Paraguay,1.6,6,0.3,1.2 - 2.0
131,Haiti,1.5,5,0.6,0.7 - 2.3
132,Nigeria,1.4,9,0.4,0.9 - 2.0
133,Bangladesh,1.3,8,0.7,0.3 - 2.2
